그룹코드관리,,,,,,
그룹코드,그룹명,디스플레이순서,,,,
운영 SW,운영 SW,1,,,,
메시지 프로토콜,메시지 프로토콜,2,,,,
호스트/서버 SW,호스트/서버 SW,3,,,,
네트워크 중앙 HW,네트워크 중앙 HW,4,,,,
관리/모니터링 SW,관리/모니터링 SW,5,,,,
원격 SW 배포,원격 SW 배포,6,,,,
현금 예측/관리 SW,현금 예측/관리 SW,7,,,,
CRM/광고/마케팅 SW,CRM/광고/마케팅 SW,8,,,,
전용 ATM 보안 SW,전용 ATM 보안 SW,9,,,,
응용 SW,응용 SW,10,,,,
국가,국가,11,,,,
고객,고객,12,,,,
공급업체,공급업체,13,,,,
,,,,,,
코드관리,,,,,,
그룹코드,코드명,그룹디스플레이순서,코드디스플레이순서,,,
운영 SW,Windows XP,1,1,,,
운영 SW,Windows 7,1,2,,,
운영 SW,Windows 10,1,3,,,
운영 SW,Windows Server 2019,1,4,,,
메시지 프로토콜,Hyosung TNS 社: ATM Middleware,2,1,,,
메시지 프로토콜,ACI Worldwide 社: BASE24-eps,2,2,,,
메시지 프로토콜,Mastercard 社: Electra EFT Switch,2,3,,,
메시지 프로토콜,"FSS 社: Tango (NDC,NDC+, DDC)",2,4,,,
메시지 프로토콜,OpenWay 社: WAY4 Switch,2,5,,,
메시지 프로토콜,KAL Software 社: Kalignite Terminal Controller (KTC),2,6,,,
메시지 프로토콜,GRGBanking 社: Smart ATM Suite (SAMS),2,7,,,
호스트/서버 SW,전체,3,,,,
네트워크 중앙 HW,Cisco ISE,4,1,,,
네트워크 중앙 HW,FortiNAC,4,2,,,
네트워크 중앙 HW,Aruba ClearPass,4,3,,,
관리/모니터링 SW,효성TNS 社: ATM 통합관리솔루션,5,1,,,
관리/모니터링 SW,DN 社: ProView,5,2,,,
관리/모니터링 SW,FSS 社: FSS SwiftReach,5,3,,,
관리/모니터링 SW,Integrated Reasech 社: Prognosis,5,4,,,
관리/모니터링 SW,NCR 社: NCR APTRA Vision,5,5,,,
관리/모니터링 SW,KAL 社: KAL Kalignite NDC,5,6,,,
관리/모니터링 SW,FIS Global 社: FIS ATM Management Suite,5,7,,,
원격 SW 배포,Proprietary,6,1,,,
현금 예측/관리 SW,NCR 社: NCR OptiCash,7,1,,,
현금 예측/관리 SW,DN 社: Vynamic Cash Management,7,2,,,
현금 예측/관리 SW,S2 Systems 社: S2 Cash Forecasting,7,3,,,
현금 예측/관리 SW,FSS 社: FSS Cash Management Suite,7,4,,,
현금 예측/관리 SW,OpenWay 社: OpenWay WAY4 CashFlow,7,5,,,
CRM/광고/마케팅 SW,전체,8,1,,,
전용 ATM 보안 SW,Multiple Solution (OEM Supplied),9,1,,,
응용 SW,Hyosung TNS 社: CMS(BlueVerse),10,1,,,
응용 SW,"DN 社: Agilis EmPower, ProCash",10,2,,,
응용 SW,NCR 社: NDC Enterprise,10,3,,,
응용 SW,KAL 社: Kalignite Advanced ATM,10,4,,,
응용 SW,FSS 社: FSS Teller,10,5,,,
국가,미국,11,1,,,
국가,영국,11,2,,,
국가,인도,11,3,,,
국가,독일,11,4,,,
고객,Bank of America,12,1,,,
고객,Citibank,12,2,,,
고객,U.S. Bank,12,3,,,
고객,HSBC,12,4,,,
고객,Lloyds Bank,12,5,,,
고객,State Bank of India,12,6,,,
고객,HDFC Bank,12,7,,,
고객,Deutsche Bank,12,8,,,
공급업체,Hyosung TNS,13,1,,,
공급업체,Diebold Nixdorf,13,2,,,
공급업체,Lipi Data System,13,3,,,
공급업체,NCR,13,4,,,
,,,,,,
메뉴관리,,,,,,
상위메뉴명,메뉴명,디스플레이순서,,,,
사양관리,대시보드,1,,,,
사양관리,제품관리,2,,,,
사양관리,부품관리,3,,,,
사양관리,스펙관리,4,,,,
견적관리,사양검색,1,,,,
견적관리,사양견적,2,,,,
S/W관리,S/W관리,1,,,,
S/W관리,S/W현황조회,2,,,,
S/W관리,점유율레포트,3,,,,
시스템 관리,공통 코드 관리,1,,,,
시스템 관리,메뉴 관리,2,,,,
시스템 관리,다국어 메시지 관리,3,,,,
,,,,,,
다국어관리,,,,,,
메세지코드,한국어,영어,구분,,,
LBL_001,공급업체,Supplier,라벨,,,
LBL_002,ATM 대수,Number of ATMs,라벨,,,
LBL_003,운영체제,Operating System,라벨,,,
LBL_004,메시지 프로토콜,Message Protocol,라벨,,,
LBL_005,호스트/서버 소프트웨어,Host/Server Software,라벨,,,
LBL_006,네트워크 중앙 하드웨어 (호스트/서버),Network Central Hardware (Host/Server),라벨,,,
LBL_007,관리/모니터링 소프트웨어,Management/Monitoring Software,라벨,,,
LBL_008,원격 소프트웨어 배포,Remote Software Distribution,라벨,,,
LBL_009,현금 예측/관리 소프트웨어,Cash Forecasting/Management Software,라벨,,,
LBL_010,CRM/광고/마케팅 소프트웨어,CRM/Advertising/Marketing Software,라벨,,,
LBL_011,전용 ATM 보안 소프트웨어,Dedicated ATM Security Software,라벨,,,
LBL_012,응용 소프트웨어,Application Software,라벨,,,
MSG_001,등록하시겠습니까?,Do you want to register?,메시지,,,
MSG_002,수정하시겠습니까?,Do you want to edit?,메시지,,,
MSG_003,삭제하시겠습니까?,Do you want to delete?,메시지,,,
,,,,,,
권한별메뉴,,,,,,
권한코드,권한명,상위메뉴명,메뉴명,디스플레이순서,,
admin,관리자,사양관리,대시보드,1,,
admin,관리자,사양관리,제품관리,2,,
admin,관리자,사양관리,부품관리,3,,
admin,관리자,사양관리,스펙관리,4,,
admin,관리자,견적관리,사양검색,1,,
admin,관리자,견적관리,사양견적,2,,
admin,관리자,S/W관리,S/W관리,1,,
admin,관리자,S/W관리,S/W현황조회,2,,
admin,관리자,S/W관리,점유율레포트,3,,
admin,관리자,시스템 관리,공통 코드 관리,1,,
admin,관리자,시스템 관리,메뉴 관리,2,,
admin,관리자,시스템 관리,다국어 메시지 관리,3,,
users,사용자,사양관리,대시보드,1,,
users,사용자,사양관리,제품관리,2,,
users,사용자,사양관리,부품관리,3,,
users,사용자,사양관리,스펙관리,4,,
users,사용자,견적관리,사양검색,1,,
users,사용자,견적관리,사양견적,2,,
users,사용자,S/W관리,S/W관리,1,,
users,사용자,S/W관리,S/W현황조회,2,,
users,사용자,S/W관리,점유율레포트,3,,
spec_user,사양사용자,사양관리,대시보드,1,,
spec_user,사양사용자,사양관리,제품관리,2,,
spec_user,사양사용자,사양관리,부품관리,3,,
spec_user,사양사용자,사양관리,스펙관리,4,,
est_user,견적사용자,견적관리,사양검색,1,,
est_user,견적사용자,견적관리,사양견적,2,,
,,,,,,
권한목록,,,,,,
권한코드,권한명,삭제여부,디스플레이순서,,,
admin,관리자,N,1,,,
users,사용자,N,2,,,
spec_user,사양사용자,N,3,,,
est_user,견적사용자,N,4,,,
,,,,,,
사용자정보,,,,,,
사번,사용자명,사용자ID,부서코드,부서명,이메일,권한
H2509001,가*동,rp00116,10009,IT서비스팀,rp00116@xxxxxx.com,관리자
H2509002,박*동,rp00224,10009,IT서비스팀,rp00224@xxxxxx.com,사용자
H2509003,현*엽,rp00771,11002,IT기획팀,rp00771@xxxxxx.com,사용자
H2509004,심*연,rp00226,11002,IT기획팀,rp00226@xxxxxx.com,사용자
H2509005,이*우,rp99007,11003,IT상품팀,rp99007@xxxxxx.com,사양사용자
H2509006,김*서,rp11220,11003,IT상품팀,rp11220@xxxxxx.com,사양사용자
H2509007,홍*동,rp00914,11005,IT구매팀,rp00914@xxxxxx.com,견적사용자
